id_factura,nombre,gramos,cantidad,valor_unitario,valor_total,fecha
1,FastFoodBrothers,100,97,1800,"$174,600",1/21/2023
2,J&J,125,345,2000,"$690,000",1/24/2023
3,Costenos,125,138,2000,"$276,000",1/18/2023
4,Lunada,90,163,1500,"$244,500",1/21/2023
5,Donde Pepe,90,627,1500,"$940,500",1/29/2023
7,RICOySABROSO,90,231,1500,"$346,500",1/15/2023
9,Nicols,90,48,1500,"$72,000",1/27/2023
11,Costenos,125,327,2000,"$654,000",1/26/2023
12,Pizza Italiana,125,361,2000,"$722,000",1/18/2023
13,Donde Pepe,125,435,2000,"$870,000",1/22/2023
15,Costenos,90,588,1500,"$882,000",1/24/2023
16,Costenos,90,260,1500,"$390,000",1/29/2023
18,El Caleno,125,93,2000,"$186,000",1/16/2023
23,Costenos,125,646,2000,"$1,292,000",1/25/2023
24,RICOySABROSO,90,101,1500,"$151,500",1/20/2023
25,BurguerXXL,125,185,2000,"$370,000",1/29/2023
26,Pizza Italiana,90,109,1500,"$163,500",1/26/2023
31,Nicols,125,417,2000,"$834,000",1/20/2023
33,Donde Pepe,90,223,1500,"$334,500",1/30/2023
34,FastFoodBrothers,125,93,2000,"$186,000",1/23/2023
35,Donde Pepe,90,544,1500,"$816,000",1/19/2023
36,J&J,100,401,1800,"$721,800",1/17/2023
37,Costenos,125,284,2000,"$568,000",1/27/2023
38,J&J,125,499,2000,"$998,000",1/21/2023
39,Donde Pepe,100,588,1800,"$1,058,400",1/29/2023
41,Pizza Italiana,125,107,2000,"$214,000",1/22/2023
44,Lunada,100,87,1800,"$156,600",1/21/2023
45,El Caleno,100,112,1800,"$201,600",1/26/2023
46,FastFoodBrothers,90,423,1500,"$634,500",1/24/2023
47,FastFoodBrothers,90,638,1500,"$957,000",1/20/2023
49,FastFoodBrothers,100,80,1800,"$144,000",1/16/2023
50,Donde Pepe,90,404,1500,"$606,000",1/19/2023
51,Nicols,125,207,2000,"$414,000",1/31/2023
56,Nicols,100,444,1800,"$799,200",1/21/2023
58,Donde Pepe,125,71,2000,"$142,000",1/15/2023
61,Costenos,125,151,2000,"$302,000",1/15/2023
62,Donde Pepe,100,597,1800,"$1,074,600",1/24/2023
63,Lunada,90,603,1500,"$904,500",1/20/2023
64,Reyes Del Sabor,90,440,1500,"$660,000",1/30/2023
65,Donde Pepe,125,73,2000,"$146,000",1/16/2023
67,Donde Pepe,100,284,1800,"$511,200",1/19/2023
71,Donde Pepe,100,378,1800,"$680,400",1/18/2023
73,Donde Pepe,100,134,1800,"$241,200",1/23/2023
74,Costenos,100,331,1800,"$595,800",1/15/2023
75,Lunada,90,622,1500,"$933,000",1/26/2023
76,Nicols,90,572,1500,"$858,000",1/27/2023
77,Donde Pepe,125,513,2000,"$1,026,000",1/16/2023
81,El Caleno,90,202,1500,"$303,000",1/22/2023
82,Costenos,125,144,2000,"$288,000",1/27/2023
83,Pizza Italiana,125,55,2000,"$110,000",1/17/2023
84,Costenos,100,287,1800,"$516,600",1/31/2023
86,Costenos,100,613,1800,"$1,103,400",1/15/2023
87,Reyes Del Sabor,90,462,1500,"$693,000",1/31/2023
88,FastFoodBrothers,125,549,2000,"$1,098,000",1/15/2023
89,Reyes Del Sabor,90,555,1500,"$832,500",1/27/2023
93,Nicols,90,409,1500,"$613,500",1/19/2023
94,BurguerXXL,100,596,1800,"$1,072,800",1/29/2023
95,Donde Pepe,100,409,1800,"$736,200",1/23/2023
98,El Caleno,125,441,2000,"$882,000",1/18/2023
102,Pizza Italiana,125,608,2000,"$1,216,000",1/20/2023
104,Pizza Italiana,100,59,1800,"$106,200",1/27/2023
105,Reyes Del Sabor,90,444,1500,"$666,000",1/30/2023
106,FastFoodBrothers,125,440,2000,"$880,000",1/26/2023
113,Nicols,125,603,2000,"$1,206,000",1/15/2023
114,McChiken,100,278,1800,"$500,400",1/28/2023
115,Costenos,100,647,1800,"$1,164,600",1/21/2023
119,El Caleno,100,527,1800,"$948,600",1/25/2023
120,RICOySABROSO,125,316,2000,"$632,000",1/19/2023
122,Lunada,100,68,1800,"$122,400",1/25/2023
125,Reyes Del Sabor,90,448,1500,"$672,000",1/30/2023
127,Pizza Italiana,90,625,1500,"$937,500",1/29/2023
128,Costenos,125,413,2000,"$826,000",1/22/2023
130,Donde Pepe,125,429,2000,"$858,000",1/21/2023
131,Donde Pepe,90,338,1500,"$507,000",1/21/2023
132,RICOySABROSO,90,418,1500,"$627,000",1/20/2023
135,Pizza Italiana,100,85,1800,"$153,000",1/19/2023
137,McChiken,125,307,2000,"$614,000",1/22/2023
138,Costenos,100,345,1800,"$621,000",1/29/2023
140,El Caleno,90,208,1500,"$312,000",1/17/2023
142,J&J,90,27,1500,"$40,500",1/19/2023
143,Pizza Italiana,125,74,2000,"$148,000",1/22/2023
145,Donde Pepe,100,177,1800,"$318,600",1/19/2023
146,J&J,100,621,1800,"$1,117,800",1/17/2023
147,McChiken,100,36,1800,"$64,800",1/15/2023
149,J&J,90,421,1500,"$631,500",1/30/2023
153,FastFoodBrothers,100,109,1800,"$196,200",1/27/2023
154,Costenos,125,402,2000,"$804,000",1/29/2023
155,El Caleno,125,271,2000,"$542,000",1/22/2023
157,BurguerXXL,125,410,2000,"$820,000",1/19/2023
158,Donde Pepe,125,140,2000,"$280,000",1/27/2023
159,McChiken,90,317,1500,"$475,500",1/23/2023
160,Costenos,100,50,1800,"$90,000",1/29/2023
161,Costenos,100,613,1800,"$1,103,400",1/15/2023
162,Pizza Italiana,100,136,1800,"$244,800",1/30/2023
163,BurguerXXL,125,574,2000,"$1,148,000",1/24/2023
165,El Caleno,100,315,1800,"$567,000",1/25/2023
168,Costenos,100,598,1800,"$1,076,400",1/24/2023
169,Pizza Italiana,100,390,1800,"$702,000",1/19/2023
170,Costenos,90,620,1500,"$930,000",1/24/2023
172,Costenos,125,386,2000,"$772,000",1/21/2023
175,RICOySABROSO,90,17,1500,"$25,500",1/30/2023
179,Nicols,125,591,2000,"$1,182,000",1/17/2023
180,BurguerXXL,100,294,1800,"$529,200",1/19/2023
182,Costenos,125,113,2000,"$226,000",1/21/2023
183,Donde Pepe,125,127,2000,"$254,000",1/20/2023
184,J&J,90,527,1500,"$790,500",1/30/2023
187,FastFoodBrothers,100,475,1800,"$855,000",1/21/2023
189,Donde Pepe,90,629,1500,"$943,500",1/22/2023
195,RICOySABROSO,90,568,1500,"$852,000",1/28/2023
196,El Caleno,125,604,2000,"$1,208,000",1/22/2023
199,McChiken,90,109,1500,"$163,500",1/30/2023
200,Donde Pepe,90,5,1500,"$7,500",1/19/2023
201,FastFoodBrothers,125,627,2000,"$1,254,000",1/15/2023
205,McChiken,100,49,1800,"$88,200",1/18/2023
207,J&J,100,629,1800,"$1,132,200",1/30/2023
208,Lunada,125,27,2000,"$54,000",1/26/2023
209,Pizza Italiana,90,4,1500,"$6,000",1/20/2023
210,Nicols,90,19,1500,"$28,500",1/18/2023
211,BurguerXXL,100,146,1800,"$262,800",1/28/2023
212,Donde Pepe,100,282,1800,"$507,600",1/29/2023
214,Pizza Italiana,100,100,1800,"$180,000",1/19/2023
217,Lunada,100,330,1800,"$594,000",1/26/2023
218,FastFoodBrothers,100,463,1800,"$833,400",1/20/2023
219,Pizza Italiana,90,528,1500,"$792,000",1/31/2023
222,Costenos,125,495,2000,"$990,000",1/26/2023
223,Lunada,125,590,2000,"$1,180,000",1/18/2023
225,Costenos,90,639,1500,"$958,500",1/16/2023
226,Reyes Del Sabor,100,539,1800,"$970,200",1/19/2023
229,BurguerXXL,90,153,1500,"$229,500",1/31/2023
233,Donde Pepe,100,470,1800,"$846,000",1/19/2023
234,Reyes Del Sabor,125,524,2000,"$1,048,000",1/23/2023
235,Nicols,125,508,2000,"$1,016,000",1/27/2023
236,BurguerXXL,125,352,2000,"$704,000",1/17/2023
237,Lunada,90,206,1500,"$309,000",1/30/2023
244,Pizza Italiana,125,514,2000,"$1,028,000",1/19/2023
245,Reyes Del Sabor,125,81,2000,"$162,000",1/25/2023
246,El Caleno,90,321,1500,"$481,500",1/19/2023
250,J&J,90,528,1500,"$792,000",1/17/2023
251,Reyes Del Sabor,125,240,2000,"$480,000",1/29/2023
252,Nicols,90,458,1500,"$687,000",1/25/2023
253,RICOySABROSO,90,465,1500,"$697,500",1/19/2023
254,J&J,125,148,2000,"$296,000",1/20/2023
256,El Caleno,90,432,1500,"$648,000",1/31/2023
260,Lunada,125,226,2000,"$452,000",1/18/2023
262,BurguerXXL,125,472,2000,"$944,000",1/16/2023
263,Donde Pepe,125,270,2000,"$540,000",1/19/2023
264,Nicols,125,34,2000,"$68,000",1/23/2023
265,BurguerXXL,125,77,2000,"$154,000",1/28/2023
266,Donde Pepe,90,269,1500,"$403,500",1/19/2023
268,El Caleno,100,583,1800,"$1,049,400",1/31/2023
269,Pizza Italiana,100,54,1800,"$97,200",1/28/2023
270,RICOySABROSO,125,636,2000,"$1,272,000",1/19/2023
271,BurguerXXL,125,508,2000,"$1,016,000",1/21/2023
273,Donde Pepe,90,335,1500,"$502,500",1/25/2023
274,Donde Pepe,90,524,1500,"$786,000",1/28/2023
275,Reyes Del Sabor,125,469,2000,"$938,000",1/21/2023
281,FastFoodBrothers,125,255,2000,"$510,000",1/17/2023
284,Donde Pepe,90,264,1500,"$396,000",1/19/2023
285,McChiken,90,110,1500,"$165,000",1/28/2023
286,Costenos,125,387,2000,"$774,000",1/21/2023
288,McChiken,90,397,1500,"$595,500",1/30/2023
289,Donde Pepe,125,298,2000,"$596,000",1/21/2023
292,Costenos,125,347,2000,"$694,000",1/28/2023
293,Costenos,90,551,1500,"$826,500",1/20/2023
298,RICOySABROSO,125,171,2000,"$342,000",1/31/2023
299,Donde Pepe,100,153,1800,"$275,400",1/22/2023
300,FastFoodBrothers,100,556,1800,"$1,000,800",1/19/2023
302,RICOySABROSO,100,320,1800,"$576,000",1/21/2023
304,Lunada,125,197,2000,"$394,000",1/18/2023
306,Donde Pepe,90,362,1500,"$543,000",1/28/2023
307,RICOySABROSO,100,410,1800,"$738,000",1/16/2023
308,RICOySABROSO,100,249,1800,"$448,200",1/26/2023
311,Nicols,100,355,1800,"$639,000",1/26/2023
315,Costenos,90,136,1500,"$204,000",1/22/2023
316,J&J,100,2,1800,"$3,600",1/16/2023
318,Nicols,90,60,1500,"$90,000",1/28/2023
321,Donde Pepe,125,475,2000,"$950,000",1/20/2023
322,El Caleno,90,142,1500,"$213,000",1/20/2023
323,El Caleno,90,312,1500,"$468,000",1/15/2023
324,Donde Pepe,125,94,2000,"$188,000",1/31/2023
325,J&J,100,195,1800,"$351,000",1/27/2023
327,Nicols,100,47,1800,"$84,600",1/26/2023
328,RICOySABROSO,90,293,1500,"$439,500",1/28/2023
330,Costenos,125,166,2000,"$332,000",1/31/2023
332,BurguerXXL,90,465,1500,"$697,500",1/15/2023
333,RICOySABROSO,100,252,1800,"$453,600",1/29/2023
335,J&J,90,486,1500,"$729,000",1/22/2023
336,FastFoodBrothers,125,547,2000,"$1,094,000",1/20/2023
337,BurguerXXL,100,367,1800,"$660,600",1/16/2023
338,RICOySABROSO,100,518,1800,"$932,400",1/30/2023
339,Lunada,90,454,1500,"$681,000",1/19/2023
340,J&J,90,110,1500,"$165,000",1/18/2023
342,El Caleno,100,250,1800,"$450,000",1/18/2023
343,Pizza Italiana,90,595,1500,"$892,500",1/17/2023
345,BurguerXXL,90,110,1500,"$165,000",1/29/2023
346,Nicols,90,77,1500,"$115,500",1/24/2023
347,J&J,90,395,1500,"$592,500",1/19/2023
350,Costenos,100,635,1800,"$1,143,000",1/15/2023
351,Donde Pepe,90,432,1500,"$648,000",1/18/2023
352,Donde Pepe,125,647,2000,"$1,294,000",1/23/2023
356,RICOySABROSO,125,477,2000,"$954,000",1/16/2023
359,Reyes Del Sabor,90,64,1500,"$96,000",1/19/2023
360,Lunada,90,336,1500,"$504,000",1/21/2023
361,El Caleno,90,62,1500,"$93,000",1/23/2023
362,Costenos,90,601,1500,"$901,500",1/16/2023
364,McChiken,100,334,1800,"$601,200",1/20/2023
365,Costenos,100,230,1800,"$414,000",1/23/2023
367,Pizza Italiana,100,189,1800,"$340,200",1/22/2023
368,Lunada,90,274,1500,"$411,000",1/17/2023
372,Donde Pepe,100,173,1800,"$311,400",1/28/2023
373,Pizza Italiana,125,52,2000,"$104,000",1/15/2023
374,Costenos,125,81,2000,"$162,000",1/25/2023
375,Donde Pepe,90,305,1500,"$457,500",1/25/2023
376,Costenos,125,325,2000,"$650,000",1/28/2023
377,FastFoodBrothers,125,399,2000,"$798,000",1/21/2023
379,El Caleno,90,520,1500,"$780,000",1/22/2023
381,BurguerXXL,100,568,1800,"$1,022,400",1/29/2023
382,Pizza Italiana,90,248,1500,"$372,000",1/26/2023
384,J&J,90,44,1500,"$66,000",1/16/2023
385,FastFoodBrothers,90,487,1500,"$730,500",1/23/2023
388,Costenos,90,153,1500,"$229,500",1/20/2023
389,Costenos,90,3,1500,"$4,500",1/26/2023
390,Costenos,100,518,1800,"$932,400",1/23/2023
391,Reyes Del Sabor,90,298,1500,"$447,000",1/27/2023
392,El Caleno,100,549,1800,"$988,200",1/30/2023
394,El Caleno,100,159,1800,"$286,200",1/20/2023
397,BurguerXXL,125,214,2000,"$428,000",1/17/2023
399,Reyes Del Sabor,90,369,1500,"$553,500",1/26/2023
409,FastFoodBrothers,100,595,1800,"$1,071,000",1/31/2023
410,Reyes Del Sabor,100,547,1800,"$984,600",1/15/2023
411,FastFoodBrothers,125,551,2000,"$1,102,000",1/18/2023
412,J&J,90,576,1500,"$864,000",1/27/2023
413,Costenos,125,276,2000,"$552,000",1/17/2023
416,Donde Pepe,125,188,2000,"$376,000",1/22/2023
417,RICOySABROSO,90,398,1500,"$597,000",1/15/2023
419,Nicols,125,632,2000,"$1,264,000",1/31/2023
421,Pizza Italiana,125,138,2000,"$276,000",1/21/2023
423,Reyes Del Sabor,125,524,2000,"$1,048,000",1/25/2023
424,Costenos,125,223,2000,"$446,000",1/25/2023
425,Donde Pepe,125,583,2000,"$1,166,000",1/22/2023
428,RICOySABROSO,125,617,2000,"$1,234,000",1/29/2023
430,Costenos,125,3,2000,"$6,000",1/24/2023
432,Lunada,100,399,1800,"$718,200",1/19/2023
433,Pizza Italiana,90,421,1500,"$631,500",1/19/2023
434,Pizza Italiana,90,461,1500,"$691,500",1/20/2023
436,RICOySABROSO,100,83,1800,"$149,400",1/23/2023
439,Lunada,125,607,2000,"$1,214,000",1/20/2023
440,Donde Pepe,125,619,2000,"$1,238,000",1/17/2023
441,McChiken,90,597,1500,"$895,500",1/17/2023
442,RICOySABROSO,125,47,2000,"$94,000",1/19/2023
445,BurguerXXL,90,247,1500,"$370,500",1/27/2023
449,El Caleno,125,454,2000,"$908,000",1/16/2023
454,Donde Pepe,90,537,1500,"$805,500",1/24/2023
457,BurguerXXL,90,91,1500,"$136,500",1/21/2023
459,RICOySABROSO,100,267,1800,"$480,600",1/17/2023
460,FastFoodBrothers,90,364,1500,"$546,000",1/21/2023
463,Donde Pepe,100,139,1800,"$250,200",1/21/2023
464,Lunada,90,621,1500,"$931,500",1/24/2023
465,BurguerXXL,90,489,1500,"$733,500",1/20/2023
467,Lunada,125,253,2000,"$506,000",1/31/2023
471,Donde Pepe,90,11,1500,"$16,500",1/31/2023
472,Donde Pepe,100,30,1800,"$54,000",1/16/2023
475,McChiken,90,285,1500,"$427,500",1/18/2023
476,El Caleno,125,575,2000,"$1,150,000",1/28/2023
478,RICOySABROSO,100,442,1800,"$795,600",1/16/2023
479,Lunada,100,341,1800,"$613,800",1/21/2023
481,RICOySABROSO,100,223,1800,"$401,400",1/19/2023
482,RICOySABROSO,125,626,2000,"$1,252,000",1/21/2023
484,Lunada,90,51,1500,"$76,500",1/31/2023
485,El Caleno,100,502,1800,"$903,600",1/23/2023
487,Donde Pepe,90,90,1500,"$135,000",1/16/2023
488,McChiken,90,491,1500,"$736,500",1/28/2023
490,Lunada,100,350,1800,"$630,000",1/27/2023
492,Pizza Italiana,90,304,1500,"$456,000",1/15/2023
496,BurguerXXL,90,6,1500,"$9,000",1/17/2023
498,FastFoodBrothers,100,492,1800,"$885,600",1/20/2023
499,Costenos,100,238,1800,"$428,400",1/24/2023
500,Nicols,125,300,2000,"$600,000",1/26/2023
501,RICOySABROSO,90,261,1500,"$391,500",1/24/2023
504,Lunada,90,293,1500,"$439,500",1/23/2023
508,McChiken,125,299,2000,"$598,000",1/22/2023
515,El Caleno,90,58,1500,"$87,000",1/23/2023
517,McChiken,100,591,1800,"$1,063,800",1/20/2023
518,McChiken,90,268,1500,"$402,000",1/22/2023
519,J&J,100,34,1800,"$61,200",1/27/2023
522,Pizza Italiana,100,612,1800,"$1,101,600",1/15/2023
526,BurguerXXL,100,343,1800,"$617,400",1/20/2023
530,Donde Pepe,90,446,1500,"$669,000",1/27/2023
531,RICOySABROSO,90,127,1500,"$190,500",1/19/2023
533,McChiken,100,601,1800,"$1,081,800",1/21/2023
534,Costenos,90,271,1500,"$406,500",1/22/2023
535,Costenos,100,145,1800,"$261,000",1/31/2023
537,Nicols,125,637,2000,"$1,274,000",1/18/2023
540,FastFoodBrothers,90,225,1500,"$337,500",1/31/2023
542,Reyes Del Sabor,100,317,1800,"$570,600",1/21/2023
545,BurguerXXL,90,607,1500,"$910,500",1/22/2023
546,McChiken,100,264,1800,"$475,200",1/29/2023
547,Donde Pepe,125,261,2000,"$522,000",1/17/2023
550,BurguerXXL,90,155,1500,"$232,500",1/27/2023
552,RICOySABROSO,90,359,1500,"$538,500",1/27/2023
553,Costenos,90,191,1500,"$286,500",1/29/2023
556,Costenos,90,226,1500,"$339,000",1/24/2023
558,Nicols,90,612,1500,"$918,000",1/26/2023
561,McChiken,90,638,1500,"$957,000",1/21/2023
562,Lunada,100,591,1800,"$1,063,800",1/20/2023
564,RICOySABROSO,125,574,2000,"$1,148,000",1/21/2023
565,Reyes Del Sabor,100,186,1800,"$334,800",1/23/2023
567,Donde Pepe,90,458,1500,"$687,000",1/15/2023
568,Donde Pepe,100,317,1800,"$570,600",1/28/2023
569,Donde Pepe,125,93,2000,"$186,000",1/15/2023
570,Pizza Italiana,100,521,1800,"$937,800",1/23/2023
572,Costenos,90,110,1500,"$165,000",1/24/2023
573,El Caleno,100,93,1800,"$167,400",1/28/2023
575,El Caleno,100,401,1800,"$721,800",1/15/2023
576,J&J,125,549,2000,"$1,098,000",1/26/2023
578,McChiken,90,566,1500,"$849,000",1/28/2023
580,FastFoodBrothers,125,236,2000,"$472,000",1/22/2023
582,Costenos,90,512,1500,"$768,000",1/21/2023
583,Costenos,100,107,1800,"$192,600",1/29/2023
585,Donde Pepe,125,377,2000,"$754,000",1/31/2023
586,RICOySABROSO,125,569,2000,"$1,138,000",1/30/2023
587,El Caleno,100,489,1800,"$880,200",1/30/2023
588,Lunada,90,5,1500,"$7,500",1/21/2023
591,FastFoodBrothers,125,566,2000,"$1,132,000",1/26/2023
592,RICOySABROSO,100,259,1800,"$466,200",1/28/2023
595,McChiken,100,563,1800,"$1,013,400",1/15/2023
597,McChiken,90,424,1500,"$636,000",1/29/2023
599,Nicols,125,27,2000,"$54,000",1/31/2023
600,McChiken,100,203,1800,"$365,400",1/20/2023
605,RICOySABROSO,125,440,2000,"$880,000",1/18/2023
607,FastFoodBrothers,125,215,2000,"$430,000",1/17/2023
610,McChiken,90,13,1500,"$19,500",1/29/2023
611,RICOySABROSO,100,43,1800,"$77,400",1/22/2023
613,J&J,125,433,2000,"$866,000",1/20/2023
615,BurguerXXL,100,229,1800,"$412,200",1/30/2023
617,Lunada,125,242,2000,"$484,000",1/25/2023
621,Costenos,125,486,2000,"$972,000",1/22/2023
622,Donde Pepe,100,95,1800,"$171,000",1/28/2023
623,Nicols,125,353,2000,"$706,000",1/17/2023
624,Nicols,125,266,2000,"$532,000",1/27/2023
626,Lunada,90,446,1500,"$669,000",1/19/2023
627,Donde Pepe,90,435,1500,"$652,500",1/17/2023
628,RICOySABROSO,90,518,1500,"$777,000",1/23/2023
629,BurguerXXL,125,154,2000,"$308,000",1/23/2023
631,El Caleno,125,135,2000,"$270,000",1/21/2023
632,Nicols,125,586,2000,"$1,172,000",1/25/2023
633,Nicols,125,486,2000,"$972,000",1/20/2023
636,El Caleno,125,259,2000,"$518,000",1/31/2023
637,Lunada,100,324,1800,"$583,200",1/27/2023
638,BurguerXXL,90,200,1500,"$300,000",1/27/2023
639,Lunada,125,410,2000,"$820,000",1/27/2023
640,J&J,100,393,1800,"$707,400",1/29/2023
641,FastFoodBrothers,100,78,1800,"$140,400",1/20/2023
642,Pizza Italiana,125,104,2000,"$208,000",1/23/2023
643,Costenos,90,485,1500,"$727,500",1/19/2023
645,McChiken,90,508,1500,"$762,000",1/21/2023
646,Pizza Italiana,90,607,1500,"$910,500",1/23/2023
647,Costenos,90,486,1500,"$729,000",1/20/2023
648,RICOySABROSO,100,369,1800,"$664,200",1/27/2023
651,J&J,125,293,2000,"$586,000",1/17/2023
652,RICOySABROSO,125,204,2000,"$408,000",1/30/2023
655,BurguerXXL,100,389,1800,"$700,200",1/16/2023
657,Costenos,100,466,1800,"$838,800",1/22/2023
659,McChiken,100,586,1800,"$1,054,800",1/16/2023
660,Reyes Del Sabor,90,225,1500,"$337,500",1/20/2023
662,J&J,100,241,1800,"$433,800",1/30/2023
665,RICOySABROSO,100,400,1800,"$720,000",1/24/2023
667,El Caleno,100,624,1800,"$1,123,200",1/23/2023
669,RICOySABROSO,90,154,1500,"$231,000",1/22/2023
670,BurguerXXL,90,207,1500,"$310,500",1/27/2023
675,Lunada,125,649,2000,"$1,298,000",1/24/2023
677,FastFoodBrothers,90,72,1500,"$108,000",1/17/2023
678,BurguerXXL,125,384,2000,"$768,000",1/24/2023
679,RICOySABROSO,90,450,1500,"$675,000",1/19/2023
683,BurguerXXL,90,471,1500,"$706,500",1/28/2023
684,Donde Pepe,90,210,1500,"$315,000",1/22/2023
685,Lunada,100,252,1800,"$453,600",1/22/2023
687,J&J,100,587,1800,"$1,056,600",1/22/2023
688,Lunada,100,365,1800,"$657,000",1/16/2023
689,Nicols,125,213,2000,"$426,000",1/27/2023
690,Nicols,125,393,2000,"$786,000",1/23/2023
692,El Caleno,90,278,1500,"$417,000",1/21/2023
693,FastFoodBrothers,90,422,1500,"$633,000",1/15/2023
694,FastFoodBrothers,90,511,1500,"$766,500",1/26/2023
696,Donde Pepe,90,236,1500,"$354,000",1/19/2023
697,Nicols,100,191,1800,"$343,800",1/30/2023
698,McChiken,90,105,1500,"$157,500",1/27/2023
699,RICOySABROSO,100,128,1800,"$230,400",1/27/2023
702,FastFoodBrothers,100,408,1800,"$734,400",1/16/2023
703,Donde Pepe,100,266,1800,"$478,800",1/31/2023
704,Reyes Del Sabor,100,249,1800,"$448,200",1/26/2023
707,Reyes Del Sabor,125,30,2000,"$60,000",1/17/2023
709,Nicols,125,266,2000,"$532,000",1/18/2023
711,BurguerXXL,100,88,1800,"$158,400",1/29/2023
712,Reyes Del Sabor,125,38,2000,"$76,000",1/31/2023
714,Costenos,90,470,1500,"$705,000",1/22/2023
716,Lunada,90,555,1500,"$832,500",1/23/2023
721,Reyes Del Sabor,90,485,1500,"$727,500",1/24/2023
729,Reyes Del Sabor,125,335,2000,"$670,000",1/16/2023
730,McChiken,90,263,1500,"$394,500",1/17/2023
731,Costenos,90,264,1500,"$396,000",1/22/2023
733,J&J,100,161,1800,"$289,800",1/25/2023
738,Donde Pepe,125,117,2000,"$234,000",1/16/2023
740,McChiken,125,517,2000,"$1,034,000",1/28/2023
741,J&J,125,491,2000,"$982,000",1/19/2023
742,Costenos,125,648,2000,"$1,296,000",1/18/2023
743,El Caleno,100,190,1800,"$342,000",1/21/2023
744,Nicols,90,609,1500,"$913,500",1/17/2023
746,Reyes Del Sabor,100,67,1800,"$120,600",1/18/2023
750,Costenos,125,504,2000,"$1,008,000",1/15/2023
